id,host,latitude,longitude,location,county,city,country,zipcode
f3ef3b86-31f1-4527-98e5-894f4e88dc14,id_4015,32.748789,-117.251967,"The Lazy Hummingbird, 4826, Santa Monica Avenue, Fleetridge, Ocean Beach, San Diego, San Diego County, California, 92107, United States of America", San Diego County, San Diego, United States of America, 92107
3ea1c178-84b0-49a3-b041-be94948a9ff0,id_4016,32.712677,32.712677,"Marina Park Condominiums, 750, State Street, Marina District, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
46585ebe-fd92-46e0-bb2c-eace8a79c84e,id_4017,32.710212,-117.163101,"Cafe 222, Island Avenue, Marina District, Banker's Hill, San Diego, San Diego County, California, 92101-6144, USA", San Diego County, San Diego, USA, 92101-6144
95c4ffaa-0a23-4c45-b15e-84784b4fafe2,id_4018,41.880906,-87.725065,"3948, West Madison Street, West Garfield Park, Chicago, Cook County, Illinois, 60644, United States of America", Cook County, Chicago, United States of America, 60644
bc647669-702f-4fb8-b7cc-791e73e0ff75,id_4019,33.498074,-111.925266,"Giligins, 4245, North Winfield Scott Plaza, Entertainment District, Scottsdale, Maricopa County, Arizona, 85251, United States of America", Maricopa County, Scottsdale, United States of America, 85251
f370e75c-f913-4686-8075-2fabd9bcb109,id_4020,33.7668952941895,33.7668952941895,"333, Angier Avenue Northeast, Inman Park, Atlanta, Fulton County, Georgia, 30312, United States of America", Fulton County, Atlanta, United States of America, 30312
c771891c-f2f6-48f7-bc21-798c1227f0a7,id_4021,33.731956,-84.402731,"464, Rockwell Street Southwest, Pittsburgh, Atlanta, Fulton County, Georgia, 30310, USA", Fulton County, Atlanta, USA, 30310
c67c5cd6-6e17-486c-8b61-528d2e2aa55a,id_4022,32.8021354675293,-96.8032684326172,"2803, Cole Avenue, Uptown PID, Dallas, Dallas County, Texas, 75204, United States of America", Dallas County, Dallas, United States of America, 75204
95013849-edfa-46df-ba57-5d80d27976e8,id_4023,32.719858,-117.159499,"523, Ash Street, Cortez Hill, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
988d6ee7-8a16-4161-995d-61fcc6a542e8,id_4024,32.7245216369629,32.7245216369629,"Vitreum, West Fir Street, Little Italy, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
5963fbd9-d95f-4379-a2b6-272e2f99725e,id_4025,32.77117,-117.247561,"West Mission Bay Drive, Crown Point, Mission Beach, San Diego, San Diego County, California, 921009, USA", San Diego County, San Diego, USA, 921009
c66f2b7a-dc2e-43e1-8267-1838c81d5f8d,id_4026,32.7256278991699,32.7256278991699,"Park Boulevard & Presidents Way, US 80;US 395, Cortez Hill, Banker's Hill, San Diego, San Diego County, California, 92134, USA", San Diego County, San Diego, USA, 92134
8bc4cc2a-6de9-445b-84c3-abf3c726c1f5,id_4027,32.701583,-117.144044,"Marker: KM 10 inch gasoline pipeline, Cesar E Chavez Parkway, Sherman Heights, Banker's Hill, San Diego, San Diego County, California, 92101-6144, USA", San Diego County, San Diego, USA, 92101-6144
f1f004f6-9f21-4f3f-9d5d-b408a91bc765,id_4028,33.7703666687012,33.7703666687012,"Linwood, Atlanta, Fulton County, Georgia, 30308, USA", Fulton County, Atlanta, USA, 30308
cba7f1fd-38a4-4f94-b90d-f54050a38ff9,id_4029,33.986541,-118.455162,"West Washington Boulevard, Venice, LA, Los Angeles County, California, 90292, USA", Los Angeles County, LA, USA, 90292
a43009de-109c-46c0-b91f-278fbfeb5fea,id_4030,41.908821,-87.674935,"Milwaukee & Honore NB, North Milwaukee Avenue, Wicker Park, West Town, Chicago, Cook County, Illinois, 606476, United States of America", Cook County, Chicago, United States of America, 606476
9f75da4a-522d-4ba0-9ae5-19273dc30a90,id_4031,32.718915,-117.167672,"West A Street, Columbia, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
6cc28afb-c95c-4dde-a20a-c3a9f033efdb,id_4032,33.989228,-118.462534,"North Venice Boulevard, Venice, LA, Los Angeles County, California, 90291-3879, United States of America", Los Angeles County, LA, United States of America, 90291-3879
53ebebe8-0aba-4af4-9497-43b7f7301c3e,id_4033,32.800752,-117.228666,"2248, Grand Avenue, Crown Point, Pacific Beach, San Diego, San Diego County, California, 92109, USA", San Diego County, San Diego, USA, 92109
a120074b-9348-431c-a77d-e1900ad51b16,id_4034,41.909944,-87.734543,"4320, West North Avenue, Beat 2534, Humboldt Park, Chicago, Cook County, Illinois, 60302, United States of America", Cook County, Chicago, United States of America, 60302
42525aee-c944-420b-a282-937974700f68,id_4035,33.755126953125,-84.3797378540039,"24, Bell Street Northeast, Sweet Auburn, Atlanta, Fulton County, Georgia, 30303, United States of America", Fulton County, Atlanta, United States of America, 30303
a149c54a-0582-43fb-9a4d-c3617087db88,id_4036,32.769857,-117.251124,"Belmont Park, Ocean Front Walk, San Diego Lifeguard Service, Mission Beach, San Diego, San Diego County, California, USA", San Diego, Mission Beach, USA, California
6aee3b31-f938-4168-8c30-a8ec02421b0b,id_4037,34.100524,-118.318895,"5927, Carlton Way, Thai Town, Hollywood, LA, Los Angeles County, California, 90028, United States of America", Los Angeles County, LA, United States of America, 90028
df242f17-a289-4787-ad3c-0f89734ad799,id_4038,33.7707862854004,33.7707862854004,"735, North Angier Avenue Northeast, Linwood, Atlanta, Fulton County, Georgia, 30308, United States of America", Fulton County, Atlanta, United States of America, 30308
c409661b-7927-4d5b-8091-961a79e76c47,id_4039,33.7883834838867,33.7883834838867,"Colony House, 145, 15th Street Northeast, Brookwood, Atlanta, Fulton County, Georgia, 30309, United States of America", Fulton County, Atlanta, United States of America, 30309
e18db448-4598-42db-af15-a21a06fe51ea,id_4040,33.7599411010742,33.7599411010742,"College Football Hall of Fame, 250, Marietta Street, Five Points, Rockdale, Atlanta, Fulton County, Georgia, 30313, USA", Fulton County, Atlanta, USA, 30313
5e7719a2-fce1-48ec-a90f-2a13de1cae16,id_4041,32.801916,-117.253514,"965, Chalcedony Street, Pacific Beach, San Diego, San Diego County, California, 92109, USA", San Diego County, San Diego, USA, 92109
16b3eb43-821d-45dd-91a8-cd5b278a2857,id_4042,32.7844390869141,32.7844390869141,"Ross Tower, 500, North Akard Street, West End Historic District, Downtown PID, Dallas, Dallas County, Texas, 75201, United States of America", Dallas County, Dallas, United States of America, 75201
fca99902-b1bd-4c59-b089-7d973f843ca3,id_4043,33.752229,-84.371685,"Auburn Glenn Apartments, 49, Boulevard Southeast, Cabbage Town, Atlanta, Fulton County, Georgia, 30312, USA", Fulton County, Atlanta, USA, 30312
ccb8fef0-4832-40d4-94f0-8e205312d045,id_4044,41.949909,-87.72765,"4007, West Grace Street, Irving Park, Chicago, Cook County, Illinois, 60641, United States of America", Cook County, Chicago, United States of America, 60641
a939b21e-854d-4e55-a174-3b80c454290b,id_4045,33.7572937011719,33.7572937011719,"Downtown Connector, Sweet Auburn, Atlanta, Fulton County, Georgia, GA 30303, USA", Fulton County, Atlanta, USA, GA 30303
618b9b0d-060b-43ba-a2ab-89a62b498cf3,id_4046,33.7504615783691,33.7504615783691,"160, Stafford Street Southwest, West End, Rockdale, Atlanta, Fulton County, Georgia, 30314, USA", Fulton County, Atlanta, USA, 30314
18ac807a-9a02-448a-b549-50c16fec4ac9,id_4047,32.781665802002,-96.7939300537109,"Dallas Municipal Court, 2014, Main Street, West End Historic District, Downtown PID, Dallas, Dallas County, Texas, 75201, USA", Dallas County, Dallas, USA, 75201
860ee1e3-7867-4299-8cd3-2f2258683e68,id_4048,32.718022,-117.158275,"Symphony Towers, B Street, Core District, Banker's Hill, San Diego, San Diego County, California, 92101-6144, USA", San Diego County, San Diego, USA, 92101-6144
9d4b5066-7ddd-47de-9a6f-b9885e993cae,id_4049,32.7783813476562,32.7783813476562,"895, Farmers Market Way, West End Historic District, Downtown PID, Dallas, Dallas County, Texas, 75201, USA", Dallas County, Dallas, USA, 75201
8cee366c-c2b1-4cf3-8422-895a58b8577f,id_4050,34.083608,-118.356306,"698, North Stanley Avenue, Hollywood, LA, Los Angeles County, California, 90036, USA", Los Angeles County, LA, USA, 90036
164410d9-2804-4206-888f-63cae283040e,id_4051,41.880864,-87.737065,"4432-4436, West Madison Street, West Garfield Park, Chicago, Cook County, Illinois, 60644, United States of America", Cook County, Chicago, United States of America, 60644
d7c55fa7-17c9-4eb7-a913-013a43bd5ac7,id_4052,32.711127,-117.157761,"LAZ Parking, US 80;US 395, East Village, Banker's Hill, San Diego, San Diego County, California, 92101-6144, USA", San Diego County, San Diego, USA, 92101-6144
d370d8d7-8554-4173-ad9c-adf6f5133955,id_4053,32.698908,-117.146584,"1901, Main Street, Barrio Logan, Banker's Hill, San Diego, San Diego County, California, 92113, USA", San Diego County, San Diego, USA, 92113
a8a1a0d6-ef08-4ecb-aa53-834986e2422a,id_4054,33.991312,-118.468343,"Green leaf, 1239, Abbot Kinney Boulevard, Venice, LA, Los Angeles County, California, 90291, USA", Los Angeles County, LA, USA, 90291
5e792ce4-b94a-4acd-8209-37a38992843f,id_4055,41.932128,-87.785452,"2841, North Narragansett Avenue, Beat 2511, Belmont Cragin, Chicago, Cook County, Illinois, 60634, United States of America", Cook County, Chicago, United States of America, 60634
06bccf5d-4aeb-422f-b354-a8eacc91c500,id_4056,41.88612,-87.653594,"212, North Carpenter Street, Kinzie Industrial Corridor, Near West Side, Chicago, Cook County, Illinois, 60622, United States of America", Cook County, Chicago, United States of America, 60622
dd360b40-d0d1-43d3-93cf-86ca930b823b,id_4057,32.725872,-117.133021,"1914, Granada Avenue, South Park, North Park, San Diego, San Diego County, California, 92102, USA", San Diego County, San Diego, USA, 92102
8357f4de-7e82-40d7-be37-eebcc0233665,id_4058,32.710571,-117.163543,"101 Market Street, 1st Avenue, Marina District, Banker's Hill, San Diego, San Diego County, California, 92101-6144, USA", San Diego County, San Diego, USA, 92101-6144
754b9a71-856c-4034-8502-96727ef50ce3,id_4059,34.099747,-118.337291,"6731, Selma Avenue, Whitley Heights Historic District, Hollywood, LA, Los Angeles County, California, 90028, United States of America", Los Angeles County, LA, United States of America, 90028
6725c1bd-0d95-4558-a38a-d489f132936a,id_4060,41.950036,-87.727498,"3801, North Pulaski Road, Irving Park, Chicago, Cook County, Illinois, 60641, United States of America", Cook County, Chicago, United States of America, 60641
59421d69-d2c2-4c6b-b9df-86856616b075,id_4061,32.665756,-96.579539,"2745, C F Hawn Freeway, Dallas, Dallas County, Texas, 75159, USA", Dallas County, Dallas, USA, 75159
71fa4e40-8907-4a4e-8adf-36ea53b2b314,id_4062,34.097213,-118.326321,"Off Vine, Leland Way, Whitley Heights Historic District, Hollywood, LA, Los Angeles County, California, 90028-8127, United States of America", Los Angeles County, LA, United States of America, 90028-8127
8addbbd4-bc1e-4527-93a3-1633cd53aa74,id_4063,33.987723,-118.472011,"112, Windward Avenue, Venice, LA, Los Angeles County, California, 90291, USA", Los Angeles County, LA, USA, 90291
408aa2ad-bbbc-40f1-ab78-5e24764b640d,id_4064,34.0711708068848,34.0711708068848,"University of California - Los Angeles (Westwood), Bruin Walk, Westwood Village, Westwood, LA, Los Angeles County, California, 90095, United States of America", Los Angeles County, LA, United States of America, 90095
76ec4a73-cdc8-46e8-a47e-ec18a9d3c475,id_4065,33.99028,-118.464141,"1579, Abbot Kinney Boulevard, Venice, LA, Los Angeles County, California, 90291, USA", Los Angeles County, LA, USA, 90291
7b82f637-b2ee-4818-9f2b-3ebc658dbe17,id_4066,32.803367,-117.25559,"4887, Bayard Street, Pacific Beach, San Diego, San Diego County, California, 92109, USA", San Diego County, San Diego, USA, 92109
b212dddd-d89b-4c6c-ad0b-f876c55002c0,id_4067,34.098148,-118.358172,"1500, North Genesee Avenue, Hollywood Hills, LA, Los Angeles County, California, 90046, USA", Los Angeles County, LA, USA, 90046
b8354d2c-846d-46fe-ac01-3595a8bb518a,id_4068,32.7219314575195,32.7219314575195,"County Center/Little Italy, West Cedar Street, Little Italy, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
f52f058a-2077-4745-ada3-d04fd2833854,id_4069,34.083547,-118.356521,"Urban outfitters - west hollywood, Melrose Avenue, Hollywood, LA, Los Angeles County, California, 90046, USA", Los Angeles County, LA, USA, 90046
8325ed2e-6a4a-4774-8c59-1320d1aa1464,id_4070,34.098149,-118.3307,"West Sunset Boulevard, Whitley Heights Historic District, Hollywood, LA, Los Angeles County, California, 90028-8127, United States of America", Los Angeles County, LA, United States of America, 90028-8127
27c09d4b-e01e-4f59-b8a4-8f664bafb92d,id_4071,34.101637,-118.323529,"5619, Hollywood Boulevard, Whitley Heights Historic District, Hollywood, LA, Los Angeles County, California, 90028, United States of America", Los Angeles County, LA, United States of America, 90028
aac4fe83-2889-4b81-8d20-3bb25b44e3cd,id_4072,32.7924766540527,32.7924766540527,"The Ritz-Carlton, North Pearl Street, Kyle Warren Park-Arts District PID, Dallas, Dallas County, Texas, 75201, USA", Dallas County, Dallas, USA, 75201
567d86ae-134d-4565-a470-cd24113b1718,id_4073,32.713066,-117.149739,"736, 16th Street, East Village, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
7e926cc3-0f05-4add-9175-e4509884e077,id_4074,32.792537689209,32.792537689209,"2120, North Pearl Street, Kyle Warren Park-Arts District PID, Dallas, Dallas County, Texas, 75201, USA", Dallas County, Dallas, USA, 75201
2c5d96aa-a9e9-4e74-94c8-78a4b4b7ed44,id_4075,34.062087,-118.346127,"King Valet, South Cloverdale Avenue, Hancock Park, Hollywood, LA, Los Angeles County, California, 90036, United States of America", Los Angeles County, LA, United States of America, 90036
5c82ef6f-c38e-4b0d-bf91-61d1d12c13da,id_4076,32.848191,-117.276716,"939, Coast Boulevard, Village of La Jolla, San Diego, San Diego County, California, 92037, USA", San Diego County, San Diego, USA, 92037
c7df74ca-065f-4a01-874b-06f4df7f5c1f,id_4077,34.099591,-118.326922,"Triangle Square, Selma Avenue, Whitley Heights Historic District, Hollywood, LA, Los Angeles County, California, 90028, USA", Los Angeles County, LA, USA, 90028
884ea734-d86a-4c9b-9fb5-2573a94b77f5,id_4078,32.73161,-117.215678,"Farragut Road, Roseville, Point Loma, San Diego, San Diego County, California, 92147, USA", San Diego County, San Diego, USA, 92147
f1ca5792-884d-416d-8155-ddbe6259a61a,id_4079,32.7134094238281,-117.172073364258,"Naval Base San Diego, Pacific Highway, Marina District, Banker's Hill, San Diego, San Diego County, California, 92110, USA", San Diego County, San Diego, USA, 92110
11cbb8bf-af50-4dc0-8369-8a344938e725,id_4080,34.097885,-118.346414,"Saharan Motor Hotel, 7212, West Sunset Boulevard, Whitley Heights Historic District, Hollywood, LA, Los Angeles County, California, 90046, United States of America", Los Angeles County, LA, United States of America, 90046
f8d81d56-9a0c-4991-8002-f15abed2afd0,id_4081,33.7817153930664,33.7817153930664,"181, 10th Street Northeast, Atlanta, Fulton County, Georgia, 30309, USA", Fulton County, Atlanta, USA, 30309
46e6783a-b8f3-4454-bf4a-64cee5454a94,id_4082,34.063444,-118.361228,"Los Angeles County Museum of Art, Wilshire Boulevard, Carthay Circle, LA, Los Angeles County, California, 90036, United States of America", Los Angeles County, LA, United States of America, 90036
5176534b-0935-46f2-a1dd-8872b6fd616b,id_4083,32.779182434082,32.779182434082,"Texas School Book Depository, Elm Street Extension, West End Historic District, Downtown PID, Dallas, Dallas County, Texas, 75202, USA", Dallas County, Dallas, USA, 75202
09a609da-03a6-45db-ace3-1bd186151d9d,id_4084,34.096441,-118.27511,"1886, Griffith Park Boulevard, Silver Lake, Atwater, LA, Los Angeles County, California, 90026, United States of America", Los Angeles County, LA, United States of America, 90026
f9271323-2ff5-4b93-93a2-75e7827f3e4f,id_4085,34.074679,-118.354925,"Los Angeles Museum of the Holocaust, The Grove Drive, The Grove, Hollywood, LA, Los Angeles County, California, 90036, USA", Los Angeles County, LA, USA, 90036
e3325d3d-61ce-4d52-a50b-a0a49997c1ff,id_4086,33.984962,-118.457036,"Oxford Retention Basin, Washington Boulevard, Venice, LA, Los Angeles County, California, 90292, USA", Los Angeles County, LA, USA, 90292
cd16f98f-bfa0-4dee-9b8a-511ccaa1cdcf,id_4087,32.7146606445312,32.7146606445312,"Westfield Horton Plaza Shopping Mall, Broadway Circle, Core District, Banker's Hill, San Diego, San Diego County, California, 92101-6144, USA", San Diego County, San Diego, USA, 92101-6144
1521143f-7289-4ca4-a269-44e03912a117,id_4088,34.063850402832,34.063850402832,"Le Conte & Westwood, Le Conte Avenue, Westwood Village, Westwood, LA, Los Angeles County, California, 90024, USA", Los Angeles County, LA, USA, 90024
b7fd22d2-a5c3-4283-b43f-2bfcd92346c2,id_4089,32.8015899658203,-117.247337341309,"4701, Fanuel Street, La Jolla Mesa, Pacific Beach, San Diego, San Diego County, California, 92109, USA", San Diego County, San Diego, USA, 92109
691eccff-6045-4ff4-b202-2e88f50c1c3c,id_4090,33.987719,-118.453269,"Marr Street, Venice, LA, Los Angeles County, California, 90292, USA", Los Angeles County, LA, USA, 90292
